method,scenario_id,scenario,rep,n,eta,alpha_share,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
lsem_proxyX,2,n1000_eta1_share10_pc10,3,1000,1,0.100000,0.044766,-0.083202,-0.083202,0.127968,0.127968,0.000000,0.000000,0.000000,0.000000,0.000000,0.044766,-0.083202,-0.083202,0.127968,0.127968,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,4,1000,1,0.100000,0.172578,-0.035049,-0.035049,0.207627,0.207627,0.000000,0.000000,0.000000,0.000000,0.000000,0.172578,-0.035049,-0.035049,0.207627,0.207627,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,5,1000,1,0.100000,0.204503,0.000367,0.000367,0.204137,0.204137,0.000000,0.000000,0.000000,0.000000,0.000000,0.204503,0.000367,0.000367,0.204137,0.204137,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,6,1000,1,0.100000,0.116722,-0.097340,-0.097340,0.214061,0.214061,0.000000,0.000000,0.000000,0.000000,0.000000,0.116722,-0.097340,-0.097340,0.214061,0.214061,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,7,1000,1,0.100000,0.181529,-0.043365,-0.043365,0.224894,0.224894,0.000000,0.000000,0.000000,0.000000,0.000000,0.181529,-0.043365,-0.043365,0.224894,0.224894,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,8,1000,1,0.100000,0.115965,-0.084940,-0.084940,0.200905,0.200905,0.000000,0.000000,0.000000,0.000000,0.000000,0.115965,-0.084940,-0.084940,0.200905,0.200905,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,9,1000,1,0.100000,0.221477,-0.002198,-0.002198,0.223675,0.223675,0.000000,0.000000,0.000000,0.000000,0.000000,0.221477,-0.002198,-0.002198,0.223675,0.223675,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,10,1000,1,0.100000,0.107821,-0.064329,-0.064329,0.172150,0.172150,0.000000,0.000000,0.000000,0.000000,0.000000,0.107821,-0.064329,-0.064329,0.172150,0.172150,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,11,1000,1,0.100000,0.067210,-0.091266,-0.091266,0.158475,0.158475,0.000000,0.000000,0.000000,0.000000,0.000000,0.067210,-0.091266,-0.091266,0.158475,0.158475,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,12,1000,1,0.100000,0.165476,-0.078944,-0.078944,0.244420,0.244420,0.000000,0.000000,0.000000,0.000000,0.000000,0.165476,-0.078944,-0.078944,0.244420,0.244420,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,13,1000,1,0.100000,0.110311,-0.075637,-0.075637,0.185948,0.185948,0.000000,0.000000,0.000000,0.000000,0.000000,0.110311,-0.075637,-0.075637,0.185948,0.185948,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,14,1000,1,0.100000,0.087000,-0.088630,-0.088630,0.175630,0.175630,0.000000,0.000000,0.000000,0.000000,0.000000,0.087000,-0.088630,-0.088630,0.175630,0.175630,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,15,1000,1,0.100000,0.310233,0.044363,0.044363,0.265871,0.265871,0.000000,0.000000,0.000000,0.000000,0.000000,0.310233,0.044363,0.044363,0.265871,0.265871,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,16,1000,1,0.100000,0.287576,0.075571,0.075571,0.212004,0.212004,0.000000,0.000000,0.000000,0.000000,0.000000,0.287576,0.075571,0.075571,0.212004,0.212004,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,17,1000,1,0.100000,0.149857,-0.094375,-0.094375,0.244232,0.244232,0.000000,0.000000,0.000000,0.000000,0.000000,0.149857,-0.094375,-0.094375,0.244232,0.244232,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,18,1000,1,0.100000,0.055910,-0.154536,-0.154536,0.210446,0.210446,0.000000,0.000000,0.000000,0.000000,0.000000,0.055910,-0.154536,-0.154536,0.210446,0.210446,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,19,1000,1,0.100000,0.153628,-0.049346,-0.049346,0.202975,0.202975,0.000000,0.000000,0.000000,0.000000,0.000000,0.153628,-0.049346,-0.049346,0.202975,0.202975,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,20,1000,1,0.100000,0.146058,-0.157908,-0.157908,0.303965,0.303965,0.000000,0.000000,0.000000,0.000000,0.000000,0.146058,-0.157908,-0.157908,0.303965,0.303965,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,21,1000,1,0.100000,0.253066,0.051202,0.051202,0.201864,0.201864,0.000000,0.000000,0.000000,0.000000,0.000000,0.253066,0.051202,0.051202,0.201864,0.201864,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,22,1000,1,0.100000,0.230366,-0.005654,-0.005654,0.236020,0.236020,0.000000,0.000000,0.000000,0.000000,0.000000,0.230366,-0.005654,-0.005654,0.236020,0.236020,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,23,1000,1,0.100000,0.172215,0.038990,0.038990,0.133224,0.133224,0.000000,0.000000,0.000000,0.000000,0.000000,0.172215,0.038990,0.038990,0.133224,0.133224,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,24,1000,1,0.100000,0.237774,0.018299,0.018299,0.219474,0.219474,0.000000,0.000000,0.000000,0.000000,0.000000,0.237774,0.018299,0.018299,0.219474,0.219474,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,25,1000,1,0.100000,0.213098,0.000899,0.000899,0.212199,0.212199,0.000000,0.000000,0.000000,0.000000,0.000000,0.213098,0.000899,0.000899,0.212199,0.212199,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,26,1000,1,0.100000,0.165142,-0.018999,-0.018999,0.184141,0.184141,0.000000,0.000000,0.000000,0.000000,0.000000,0.165142,-0.018999,-0.018999,0.184141,0.184141,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,27,1000,1,0.100000,0.239578,-0.003012,-0.003012,0.242590,0.242590,0.000000,0.000000,0.000000,0.000000,0.000000,0.239578,-0.003012,-0.003012,0.242590,0.242590,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,28,1000,1,0.100000,0.199247,-0.012599,-0.012599,0.211846,0.211846,0.000000,0.000000,0.000000,0.000000,0.000000,0.199247,-0.012599,-0.012599,0.211846,0.211846,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,29,1000,1,0.100000,0.184818,-0.008577,-0.008577,0.193395,0.193395,0.000000,0.000000,0.000000,0.000000,0.000000,0.184818,-0.008577,-0.008577,0.193395,0.193395,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,30,1000,1,0.100000,0.259957,0.008099,0.008099,0.251858,0.251858,0.000000,0.000000,0.000000,0.000000,0.000000,0.259957,0.008099,0.008099,0.251858,0.251858,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,31,1000,1,0.100000,0.145485,-0.062951,-0.062951,0.208436,0.208436,0.000000,0.000000,0.000000,0.000000,0.000000,0.145485,-0.062951,-0.062951,0.208436,0.208436,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,32,1000,1,0.100000,0.205633,-0.001290,-0.001290,0.206922,0.206922,0.000000,0.000000,0.000000,0.000000,0.000000,0.205633,-0.001290,-0.001290,0.206922,0.206922,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,33,1000,1,0.100000,0.183281,-0.028432,-0.028432,0.211713,0.211713,0.000000,0.000000,0.000000,0.000000,0.000000,0.183281,-0.028432,-0.028432,0.211713,0.211713,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,34,1000,1,0.100000,0.195211,0.002777,0.002777,0.192434,0.192434,0.000000,0.000000,0.000000,0.000000,0.000000,0.195211,0.002777,0.002777,0.192434,0.192434,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,35,1000,1,0.100000,0.125687,-0.053286,-0.053286,0.178973,0.178973,0.000000,0.000000,0.000000,0.000000,0.000000,0.125687,-0.053286,-0.053286,0.178973,0.178973,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,36,1000,1,0.100000,0.075053,-0.124114,-0.124114,0.199167,0.199167,0.000000,0.000000,0.000000,0.000000,0.000000,0.075053,-0.124114,-0.124114,0.199167,0.199167,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,37,1000,1,0.100000,0.061057,-0.104600,-0.104600,0.165657,0.165657,0.000000,0.000000,0.000000,0.000000,0.000000,0.061057,-0.104600,-0.104600,0.165657,0.165657,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,38,1000,1,0.100000,0.097272,-0.008782,-0.008782,0.106054,0.106054,0.000000,0.000000,0.000000,0.000000,0.000000,0.097272,-0.008782,-0.008782,0.106054,0.106054,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,39,1000,1,0.100000,0.190753,-0.001663,-0.001663,0.192416,0.192416,0.000000,0.000000,0.000000,0.000000,0.000000,0.190753,-0.001663,-0.001663,0.192416,0.192416,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,40,1000,1,0.100000,0.173139,-0.100893,-0.100893,0.274032,0.274032,0.000000,0.000000,0.000000,0.000000,0.000000,0.173139,-0.100893,-0.100893,0.274032,0.274032,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,41,1000,1,0.100000,0.156040,0.061875,0.061875,0.094165,0.094165,0.000000,0.000000,0.000000,0.000000,0.000000,0.156040,0.061875,0.061875,0.094165,0.094165,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,42,1000,1,0.100000,0.114521,0.061346,0.061346,0.053175,0.053175,0.000000,0.000000,0.000000,0.000000,0.000000,0.114521,0.061346,0.061346,0.053175,0.053175,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,43,1000,1,0.100000,0.277236,0.057096,0.057096,0.220140,0.220140,0.000000,0.000000,0.000000,0.000000,0.000000,0.277236,0.057096,0.057096,0.220140,0.220140,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,44,1000,1,0.100000,0.225389,-0.000536,-0.000536,0.225925,0.225925,0.000000,0.000000,0.000000,0.000000,0.000000,0.225389,-0.000536,-0.000536,0.225925,0.225925,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,45,1000,1,0.100000,0.229282,-0.006872,-0.006872,0.236154,0.236154,0.000000,0.000000,0.000000,0.000000,0.000000,0.229282,-0.006872,-0.006872,0.236154,0.236154,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,46,1000,1,0.100000,0.221025,0.023318,0.023318,0.197708,0.197708,0.000000,0.000000,0.000000,0.000000,0.000000,0.221025,0.023318,0.023318,0.197708,0.197708,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,47,1000,1,0.100000,0.013672,-0.202918,-0.202918,0.216590,0.216590,0.000000,0.000000,0.000000,0.000000,0.000000,0.013672,-0.202918,-0.202918,0.216590,0.216590,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,48,1000,1,0.100000,0.129112,0.023660,0.023660,0.105452,0.105452,0.000000,0.000000,0.000000,0.000000,0.000000,0.129112,0.023660,0.023660,0.105452,0.105452,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,49,1000,1,0.100000,0.155427,-0.089579,-0.089579,0.245006,0.245006,0.000000,0.000000,0.000000,0.000000,0.000000,0.155427,-0.089579,-0.089579,0.245006,0.245006,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,50,1000,1,0.100000,0.038005,-0.157011,-0.157011,0.195015,0.195015,0.000000,0.000000,0.000000,0.000000,0.000000,0.038005,-0.157011,-0.157011,0.195015,0.195015,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,51,1000,1,0.100000,0.160488,-0.098166,-0.098166,0.258654,0.258654,0.000000,0.000000,0.000000,0.000000,0.000000,0.160488,-0.098166,-0.098166,0.258654,0.258654,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,52,1000,1,0.100000,0.181162,-0.020262,-0.020262,0.201423,0.201423,0.000000,0.000000,0.000000,0.000000,0.000000,0.181162,-0.020262,-0.020262,0.201423,0.201423,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,53,1000,1,0.100000,0.165261,-0.019260,-0.019260,0.184521,0.184521,0.000000,0.000000,0.000000,0.000000,0.000000,0.165261,-0.019260,-0.019260,0.184521,0.184521,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,54,1000,1,0.100000,0.063414,-0.050870,-0.050870,0.114284,0.114284,0.000000,0.000000,0.000000,0.000000,0.000000,0.063414,-0.050870,-0.050870,0.114284,0.114284,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,55,1000,1,0.100000,0.126869,-0.106816,-0.106816,0.233685,0.233685,0.000000,0.000000,0.000000,0.000000,0.000000,0.126869,-0.106816,-0.106816,0.233685,0.233685,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,56,1000,1,0.100000,0.202295,0.008046,0.008046,0.194249,0.194249,0.000000,0.000000,0.000000,0.000000,0.000000,0.202295,0.008046,0.008046,0.194249,0.194249,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,57,1000,1,0.100000,0.254842,0.016928,0.016928,0.237914,0.237914,0.000000,0.000000,0.000000,0.000000,0.000000,0.254842,0.016928,0.016928,0.237914,0.237914,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,58,1000,1,0.100000,0.168858,-0.059989,-0.059989,0.228847,0.228847,0.000000,0.000000,0.000000,0.000000,0.000000,0.168858,-0.059989,-0.059989,0.228847,0.228847,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,59,1000,1,0.100000,0.179702,-0.112773,-0.112773,0.292475,0.292475,0.000000,0.000000,0.000000,0.000000,0.000000,0.179702,-0.112773,-0.112773,0.292475,0.292475,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,60,1000,1,0.100000,0.032654,-0.156610,-0.156610,0.189264,0.189264,0.000000,0.000000,0.000000,0.000000,0.000000,0.032654,-0.156610,-0.156610,0.189264,0.189264,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,61,1000,1,0.100000,0.012560,-0.183198,-0.183198,0.195758,0.195758,0.000000,0.000000,0.000000,0.000000,0.000000,0.012560,-0.183198,-0.183198,0.195758,0.195758,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,62,1000,1,0.100000,0.109554,-0.147305,-0.147305,0.256859,0.256859,0.000000,0.000000,0.000000,0.000000,0.000000,0.109554,-0.147305,-0.147305,0.256859,0.256859,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,63,1000,1,0.100000,0.325031,0.060437,0.060437,0.264594,0.264594,0.000000,0.000000,0.000000,0.000000,0.000000,0.325031,0.060437,0.060437,0.264594,0.264594,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,64,1000,1,0.100000,0.101959,-0.087327,-0.087327,0.189286,0.189286,0.000000,0.000000,0.000000,0.000000,0.000000,0.101959,-0.087327,-0.087327,0.189286,0.189286,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,65,1000,1,0.100000,0.155626,-0.103324,-0.103324,0.258950,0.258950,0.000000,0.000000,0.000000,0.000000,0.000000,0.155626,-0.103324,-0.103324,0.258950,0.258950,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,66,1000,1,0.100000,0.240771,0.033382,0.033382,0.207389,0.207389,0.000000,0.000000,0.000000,0.000000,0.000000,0.240771,0.033382,0.033382,0.207389,0.207389,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,67,1000,1,0.100000,0.232867,0.003907,0.003907,0.228960,0.228960,0.000000,0.000000,0.000000,0.000000,0.000000,0.232867,0.003907,0.003907,0.228960,0.228960,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,68,1000,1,0.100000,0.278598,0.002444,0.002444,0.276154,0.276154,0.000000,0.000000,0.000000,0.000000,0.000000,0.278598,0.002444,0.002444,0.276154,0.276154,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,69,1000,1,0.100000,0.269182,0.058999,0.058999,0.210183,0.210183,0.000000,0.000000,0.000000,0.000000,0.000000,0.269182,0.058999,0.058999,0.210183,0.210183,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,70,1000,1,0.100000,0.218314,-0.033217,-0.033217,0.251531,0.251531,0.000000,0.000000,0.000000,0.000000,0.000000,0.218314,-0.033217,-0.033217,0.251531,0.251531,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,71,1000,1,0.100000,0.203329,-0.026947,-0.026947,0.230276,0.230276,0.000000,0.000000,0.000000,0.000000,0.000000,0.203329,-0.026947,-0.026947,0.230276,0.230276,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,72,1000,1,0.100000,0.224180,-0.021898,-0.021898,0.246078,0.246078,0.000000,0.000000,0.000000,0.000000,0.000000,0.224180,-0.021898,-0.021898,0.246078,0.246078,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,73,1000,1,0.100000,0.196746,-0.050605,-0.050605,0.247351,0.247351,0.000000,0.000000,0.000000,0.000000,0.000000,0.196746,-0.050605,-0.050605,0.247351,0.247351,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,74,1000,1,0.100000,0.101721,0.040041,0.040041,0.061680,0.061680,0.000000,0.000000,0.000000,0.000000,0.000000,0.101721,0.040041,0.040041,0.061680,0.061680,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,75,1000,1,0.100000,0.167475,-0.067203,-0.067203,0.234678,0.234678,0.000000,0.000000,0.000000,0.000000,0.000000,0.167475,-0.067203,-0.067203,0.234678,0.234678,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,76,1000,1,0.100000,0.089221,0.008283,0.008283,0.080937,0.080937,0.000000,0.000000,0.000000,0.000000,0.000000,0.089221,0.008283,0.008283,0.080937,0.080937,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,77,1000,1,0.100000,0.206384,-0.023858,-0.023858,0.230242,0.230242,0.000000,0.000000,0.000000,0.000000,0.000000,0.206384,-0.023858,-0.023858,0.230242,0.230242,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,78,1000,1,0.100000,0.047147,-0.107703,-0.107703,0.154850,0.154850,0.000000,0.000000,0.000000,0.000000,0.000000,0.047147,-0.107703,-0.107703,0.154850,0.154850,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,79,1000,1,0.100000,0.144220,-0.033555,-0.033555,0.177775,0.177775,0.000000,0.000000,0.000000,0.000000,0.000000,0.144220,-0.033555,-0.033555,0.177775,0.177775,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,80,1000,1,0.100000,0.173951,-0.033908,-0.033908,0.207859,0.207859,0.000000,0.000000,0.000000,0.000000,0.000000,0.173951,-0.033908,-0.033908,0.207859,0.207859,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,81,1000,1,0.100000,0.288113,0.078830,0.078830,0.209283,0.209283,0.000000,0.000000,0.000000,0.000000,0.000000,0.288113,0.078830,0.078830,0.209283,0.209283,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,82,1000,1,0.100000,0.129911,0.028939,0.028939,0.100971,0.100971,0.000000,0.000000,0.000000,0.000000,0.000000,0.129911,0.028939,0.028939,0.100971,0.100971,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,83,1000,1,0.100000,-0.060741,-0.325901,-0.325901,0.265160,0.265160,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060741,-0.325901,-0.325901,0.265160,0.265160,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,84,1000,1,0.100000,0.024664,-0.062657,-0.062657,0.087320,0.087320,0.000000,0.000000,0.000000,0.000000,0.000000,0.024664,-0.062657,-0.062657,0.087320,0.087320,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,85,1000,1,0.100000,0.223373,0.021790,0.021790,0.201583,0.201583,0.000000,0.000000,0.000000,0.000000,0.000000,0.223373,0.021790,0.021790,0.201583,0.201583,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,86,1000,1,0.100000,0.246037,0.073758,0.073758,0.172279,0.172279,0.000000,0.000000,0.000000,0.000000,0.000000,0.246037,0.073758,0.073758,0.172279,0.172279,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,87,1000,1,0.100000,0.249884,0.004061,0.004061,0.245823,0.245823,0.000000,0.000000,0.000000,0.000000,0.000000,0.249884,0.004061,0.004061,0.245823,0.245823,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,88,1000,1,0.100000,0.051900,-0.057823,-0.057823,0.109723,0.109723,0.000000,0.000000,0.000000,0.000000,0.000000,0.051900,-0.057823,-0.057823,0.109723,0.109723,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,89,1000,1,0.100000,0.019512,-0.162698,-0.162698,0.182210,0.182210,0.000000,0.000000,0.000000,0.000000,0.000000,0.019512,-0.162698,-0.162698,0.182210,0.182210,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,90,1000,1,0.100000,0.241375,0.006200,0.006200,0.235176,0.235176,0.000000,0.000000,0.000000,0.000000,0.000000,0.241375,0.006200,0.006200,0.235176,0.235176,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,91,1000,1,0.100000,0.114135,0.012418,0.012418,0.101717,0.101717,0.000000,0.000000,0.000000,0.000000,0.000000,0.114135,0.012418,0.012418,0.101717,0.101717,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,92,1000,1,0.100000,0.070511,-0.045715,-0.045715,0.116225,0.116225,0.000000,0.000000,0.000000,0.000000,0.000000,0.070511,-0.045715,-0.045715,0.116225,0.116225,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,93,1000,1,0.100000,0.127772,-0.115867,-0.115867,0.243639,0.243639,0.000000,0.000000,0.000000,0.000000,0.000000,0.127772,-0.115867,-0.115867,0.243639,0.243639,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,94,1000,1,0.100000,0.219172,-0.012348,-0.012348,0.231520,0.231520,0.000000,0.000000,0.000000,0.000000,0.000000,0.219172,-0.012348,-0.012348,0.231520,0.231520,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,95,1000,1,0.100000,0.145676,-0.059179,-0.059179,0.204854,0.204854,0.000000,0.000000,0.000000,0.000000,0.000000,0.145676,-0.059179,-0.059179,0.204854,0.204854,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,96,1000,1,0.100000,0.199624,-0.051584,-0.051584,0.251209,0.251209,0.000000,0.000000,0.000000,0.000000,0.000000,0.199624,-0.051584,-0.051584,0.251209,0.251209,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,97,1000,1,0.100000,0.148193,-0.073361,-0.073361,0.221554,0.221554,0.000000,0.000000,0.000000,0.000000,0.000000,0.148193,-0.073361,-0.073361,0.221554,0.221554,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,98,1000,1,0.100000,0.164819,-0.006685,-0.006685,0.171504,0.171504,0.000000,0.000000,0.000000,0.000000,0.000000,0.164819,-0.006685,-0.006685,0.171504,0.171504,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,99,1000,1,0.100000,0.194079,-0.061731,-0.061731,0.255810,0.255810,0.000000,0.000000,0.000000,0.000000,0.000000,0.194079,-0.061731,-0.061731,0.255810,0.255810,,,,,,
lsem_proxyX,2,n1000_eta1_share10_pc10,100,1000,1,0.100000,-0.021418,-0.200998,-0.200998,0.179579,0.179579,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021418,-0.200998,-0.200998,0.179579,0.179579,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,1,500,10,0.100000,0.159915,-0.174029,-0.174029,0.333944,0.333944,0.000000,0.000000,0.000000,0.000000,0.000000,0.159915,-0.174029,-0.174029,0.333944,0.333944,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,2,500,10,0.100000,0.128085,-0.126176,-0.126176,0.254261,0.254261,0.000000,0.000000,0.000000,0.000000,0.000000,0.128085,-0.126176,-0.126176,0.254261,0.254261,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,3,500,10,0.100000,0.240120,0.091487,0.091487,0.148633,0.148633,0.000000,0.000000,0.000000,0.000000,0.000000,0.240120,0.091487,0.091487,0.148633,0.148633,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,4,500,10,0.100000,0.111209,-0.119477,-0.119477,0.230686,0.230686,0.000000,0.000000,0.000000,0.000000,0.000000,0.111209,-0.119477,-0.119477,0.230686,0.230686,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,5,500,10,0.100000,0.266378,-0.099605,-0.099605,0.365983,0.365983,0.000000,0.000000,0.000000,0.000000,0.000000,0.266378,-0.099605,-0.099605,0.365983,0.365983,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,6,500,10,0.100000,-0.015414,-0.254865,-0.254865,0.239451,0.239451,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015414,-0.254865,-0.254865,0.239451,0.239451,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,7,500,10,0.100000,0.069616,-0.143478,-0.143478,0.213094,0.213094,0.000000,0.000000,0.000000,0.000000,0.000000,0.069616,-0.143478,-0.143478,0.213094,0.213094,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,8,500,10,0.100000,0.089212,0.004779,0.004779,0.084432,0.084432,0.000000,0.000000,0.000000,0.000000,0.000000,0.089212,0.004779,0.004779,0.084432,0.084432,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,9,500,10,0.100000,0.289483,-0.048280,-0.048280,0.337763,0.337763,0.000000,0.000000,0.000000,0.000000,0.000000,0.289483,-0.048280,-0.048280,0.337763,0.337763,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,10,500,10,0.100000,0.072797,-0.152086,-0.152086,0.224882,0.224882,0.000000,0.000000,0.000000,0.000000,0.000000,0.072797,-0.152086,-0.152086,0.224882,0.224882,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,11,500,10,0.100000,-0.022124,-0.144895,-0.144895,0.122771,0.122771,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022124,-0.144895,-0.144895,0.122771,0.122771,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,12,500,10,0.100000,-0.028533,-0.318190,-0.318190,0.289658,0.289658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028533,-0.318190,-0.318190,0.289658,0.289658,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,13,500,10,0.100000,0.072024,-0.013091,-0.013091,0.085114,0.085114,0.000000,0.000000,0.000000,0.000000,0.000000,0.072024,-0.013091,-0.013091,0.085114,0.085114,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,14,500,10,0.100000,0.242610,-0.033047,-0.033047,0.275656,0.275656,0.000000,0.000000,0.000000,0.000000,0.000000,0.242610,-0.033047,-0.033047,0.275656,0.275656,,,,,,
lsem_proxyX,3,n500_eta10_share10_pc10,15,500,10,0.100000,0.088453,-0.169488,-0.169488,0.257941,0.257941,0.000000,0.000000,0.000000,0.000000,0.000000,0.088453,-0.169488,-0.169488,0.257941,0.257941,,,,,,
