method,scenario_id,scenario,rep,n,eta,alpha_share,ATE_est,NDE_d1_est,NDE_d0_est,NIE_d1_est,NIE_d0_est,ATE_true,NDE_d1_true,NDE_d0_true,NIE_d1_true,NIE_d0_true,ATE_bias,NDE_d1_bias,NDE_d0_bias,NIE_d1_bias,NIE_d0_bias,converged,first_10_loss,last_10_loss,last_10_loss_sd,relative_drop,relative_sd
cmavae,5,n500_eta1_share50,94,500,1,0.500000,-0.068875,,-0.061024,-0.007850,0.000003,0.000000,,0.000000,0.000000,0.000000,-0.068875,,-0.061024,-0.007850,0.000003,True,27.968944,9.025257,0.069804,0.677311,0.007734
cmavae,5,n500_eta1_share50,95,500,1,0.500000,0.008855,,0.019626,-0.010771,-0.019951,0.000000,,0.000000,0.000000,0.000000,0.008855,,0.019626,-0.010771,-0.019951,True,29.914253,8.693442,0.196302,0.709388,0.022580
cmavae,5,n500_eta1_share50,96,500,1,0.500000,-0.107700,,-0.084419,-0.023281,-0.003483,0.000000,,0.000000,0.000000,0.000000,-0.107700,,-0.084419,-0.023281,-0.003483,True,27.766977,8.704909,0.177084,0.686501,0.020343
cmavae,5,n500_eta1_share50,97,500,1,0.500000,-0.046482,,-0.035924,-0.010558,0.008950,0.000000,,0.000000,0.000000,0.000000,-0.046482,,-0.035924,-0.010558,0.008950,True,27.714033,9.497796,0.054511,0.657293,0.005739
cmavae,5,n500_eta1_share50,98,500,1,0.500000,0.104808,,0.104985,-0.000176,-0.008101,0.000000,,0.000000,0.000000,0.000000,0.104808,,0.104985,-0.000176,-0.008101,True,29.580260,9.123661,0.057403,0.691563,0.006292
cmavae,5,n500_eta1_share50,99,500,1,0.500000,-0.221737,,-0.219401,-0.002336,0.000909,0.000000,,0.000000,0.000000,0.000000,-0.221737,,-0.219401,-0.002336,0.000909,True,29.196290,9.251328,0.087128,0.683133,0.009418
cmavae,5,n500_eta1_share50,100,500,1,0.500000,-0.095068,,-0.088904,-0.006164,-0.006381,0.000000,,0.000000,0.000000,0.000000,-0.095068,,-0.088904,-0.006164,-0.006381,False,29.240660,8.961014,0.774797,0.693543,0.086463
cmavae,6,n1000_eta1_share50,1,1000,1,0.500000,-0.058956,,-0.055730,-0.003226,-0.001599,0.000000,,0.000000,0.000000,0.000000,-0.058956,,-0.055730,-0.003226,-0.001599,False,23.707591,8.974334,0.898869,0.621457,0.100160
cmavae,6,n1000_eta1_share50,2,1000,1,0.500000,-0.075253,,-0.071535,-0.003718,-0.000886,0.000000,,0.000000,0.000000,0.000000,-0.075253,,-0.071535,-0.003718,-0.000886,False,24.105803,9.535824,1.141898,0.604418,0.119748
cmavae,6,n1000_eta1_share50,3,1000,1,0.500000,-0.009362,,-0.005596,-0.003766,0.004314,0.000000,,0.000000,0.000000,0.000000,-0.009362,,-0.005596,-0.003766,0.004314,False,23.105885,11.043507,5.410399,0.522048,0.489917
cmavae,6,n1000_eta1_share50,4,1000,1,0.500000,0.004930,,0.012566,-0.007636,0.009734,0.000000,,0.000000,0.000000,0.000000,0.004930,,0.012566,-0.007636,0.009734,False,23.606584,8.822656,0.807946,0.626263,0.091576
cmavae,6,n1000_eta1_share50,5,1000,1,0.500000,0.068107,,0.068185,-0.000079,0.001625,0.000000,,0.000000,0.000000,0.000000,0.068107,,0.068185,-0.000079,0.001625,False,22.948667,9.020049,0.602957,0.606947,0.066846
cmavae,6,n1000_eta1_share50,6,1000,1,0.500000,0.029187,,0.029618,-0.000431,-0.007070,0.000000,,0.000000,0.000000,0.000000,0.029187,,0.029618,-0.000431,-0.007070,False,23.651459,19.810721,27.409826,0.162389,1.383586
cmavae,6,n1000_eta1_share50,7,1000,1,0.500000,0.007586,,0.010539,-0.002953,-0.002956,0.000000,,0.000000,0.000000,0.000000,0.007586,,0.010539,-0.002953,-0.002956,False,22.115240,14.430187,9.103505,0.347500,0.630865
cmavae,6,n1000_eta1_share50,8,1000,1,0.500000,-0.053388,,-0.052858,-0.000529,-0.008845,0.000000,,0.000000,0.000000,0.000000,-0.053388,,-0.052858,-0.000529,-0.008845,False,22.726000,9.752392,1.423901,0.570871,0.146005
cmavae,6,n1000_eta1_share50,9,1000,1,0.500000,-0.016294,,-0.009630,-0.006664,0.010010,0.000000,,0.000000,0.000000,0.000000,-0.016294,,-0.009630,-0.006664,0.010010,False,21.639592,14.356177,10.308992,0.336578,0.718088
cmavae,6,n1000_eta1_share50,10,1000,1,0.500000,-0.096503,,-0.095878,-0.000625,-0.010488,0.000000,,0.000000,0.000000,0.000000,-0.096503,,-0.095878,-0.000625,-0.010488,True,24.735655,9.408438,0.058126,0.619641,0.006178
cmavae,6,n1000_eta1_share50,11,1000,1,0.500000,-0.001942,,0.005891,-0.007833,-0.001600,0.000000,,0.000000,0.000000,0.000000,-0.001942,,0.005891,-0.007833,-0.001600,False,22.942358,8.829699,0.523437,0.615136,0.059281
cmavae,6,n1000_eta1_share50,12,1000,1,0.500000,-0.046390,,-0.047804,0.001415,0.001493,0.000000,,0.000000,0.000000,0.000000,-0.046390,,-0.047804,0.001415,0.001493,False,22.648008,9.140967,1.151826,0.596390,0.126007
cmavae,6,n1000_eta1_share50,13,1000,1,0.500000,-0.034761,,-0.031168,-0.003593,-0.005476,0.000000,,0.000000,0.000000,0.000000,-0.034761,,-0.031168,-0.003593,-0.005476,False,23.243410,9.177687,0.881222,0.605149,0.096018
cmavae,6,n1000_eta1_share50,14,1000,1,0.500000,-0.147983,,-0.147185,-0.000798,-0.002588,0.000000,,0.000000,0.000000,0.000000,-0.147983,,-0.147185,-0.000798,-0.002588,False,23.733093,9.329592,1.322974,0.606895,0.141804
cmavae,6,n1000_eta1_share50,15,1000,1,0.500000,0.011439,,0.012331,-0.000892,-0.008045,0.000000,,0.000000,0.000000,0.000000,0.011439,,0.012331,-0.000892,-0.008045,True,23.184711,8.844310,0.348948,0.618528,0.039454
cmavae,6,n1000_eta1_share50,16,1000,1,0.500000,0.019865,,0.030058,-0.010193,0.000366,0.000000,,0.000000,0.000000,0.000000,0.019865,,0.030058,-0.010193,0.000366,False,22.993565,12.105370,7.538787,0.473532,0.622764
cmavae,6,n1000_eta1_share50,17,1000,1,0.500000,0.033679,,0.033253,0.000427,-0.000640,0.000000,,0.000000,0.000000,0.000000,0.033679,,0.033253,0.000427,-0.000640,False,24.067126,9.644418,3.298843,0.599270,0.342047
cmavae,6,n1000_eta1_share50,18,1000,1,0.500000,-0.021974,,-0.024581,0.002607,-0.012100,0.000000,,0.000000,0.000000,0.000000,-0.021974,,-0.024581,0.002607,-0.012100,False,23.591483,9.439013,1.221348,0.599897,0.129394
cmavae,6,n1000_eta1_share50,19,1000,1,0.500000,0.010349,,0.013648,-0.003298,0.003078,0.000000,,0.000000,0.000000,0.000000,0.010349,,0.013648,-0.003298,0.003078,False,22.643832,9.258028,0.757294,0.591146,0.081799
cmavae,6,n1000_eta1_share50,20,1000,1,0.500000,-0.006846,,0.008698,-0.015544,-0.004307,0.000000,,0.000000,0.000000,0.000000,-0.006846,,0.008698,-0.015544,-0.004307,False,24.139718,9.261351,1.538324,0.616344,0.166101
cmavae,6,n1000_eta1_share50,21,1000,1,0.500000,-0.046075,,-0.045058,-0.001017,-0.000484,0.000000,,0.000000,0.000000,0.000000,-0.046075,,-0.045058,-0.001017,-0.000484,False,23.014257,9.568418,0.983163,0.584240,0.102751
cmavae,6,n1000_eta1_share50,22,1000,1,0.500000,-0.065755,,-0.067754,0.002000,-0.014028,0.000000,,0.000000,0.000000,0.000000,-0.065755,,-0.067754,0.002000,-0.014028,False,23.161279,10.239779,4.375648,0.557892,0.427319
cmavae,6,n1000_eta1_share50,23,1000,1,0.500000,0.016743,,0.023338,-0.006595,-0.010939,0.000000,,0.000000,0.000000,0.000000,0.016743,,0.023338,-0.006595,-0.010939,False,24.446987,9.055012,1.060135,0.629606,0.117077
cmavae,6,n1000_eta1_share50,24,1000,1,0.500000,0.041277,,0.048177,-0.006900,-0.014911,0.000000,,0.000000,0.000000,0.000000,0.041277,,0.048177,-0.006900,-0.014911,False,23.088355,9.292229,0.771061,0.597536,0.082979
cmavae,6,n1000_eta1_share50,25,1000,1,0.500000,-0.007310,,-0.002546,-0.004764,-0.015177,0.000000,,0.000000,0.000000,0.000000,-0.007310,,-0.002546,-0.004764,-0.015177,False,23.873431,28.369449,58.425081,-0.188327,2.059437
cmavae,6,n1000_eta1_share50,26,1000,1,0.500000,-0.045579,,-0.048575,0.002996,0.000547,0.000000,,0.000000,0.000000,0.000000,-0.045579,,-0.048575,0.002996,0.000547,True,22.448073,8.444937,0.173525,0.623801,0.020548
cmavae,6,n1000_eta1_share50,27,1000,1,0.500000,-0.005307,,-0.000228,-0.005079,-0.002585,0.000000,,0.000000,0.000000,0.000000,-0.005307,,-0.000228,-0.005079,-0.002585,False,23.198837,9.369897,1.720271,0.596105,0.183595
cmavae,6,n1000_eta1_share50,28,1000,1,0.500000,0.078191,,0.085723,-0.007532,-0.005639,0.000000,,0.000000,0.000000,0.000000,0.078191,,0.085723,-0.007532,-0.005639,True,24.568726,8.592995,0.132080,0.650247,0.015371
cmavae,6,n1000_eta1_share50,29,1000,1,0.500000,0.069968,,0.076848,-0.006880,0.003808,0.000000,,0.000000,0.000000,0.000000,0.069968,,0.076848,-0.006880,0.003808,False,22.852853,24.826882,43.638770,-0.086380,1.757723
cmavae,6,n1000_eta1_share50,30,1000,1,0.500000,0.020832,,0.023969,-0.003137,-0.004117,0.000000,,0.000000,0.000000,0.000000,0.020832,,0.023969,-0.003137,-0.004117,True,23.290415,8.967294,0.430494,0.614979,0.048007
cmavae,6,n1000_eta1_share50,31,1000,1,0.500000,0.021786,,0.026767,-0.004981,-0.002668,0.000000,,0.000000,0.000000,0.000000,0.021786,,0.026767,-0.004981,-0.002668,False,23.039260,25.804052,50.707558,-0.120003,1.965101
cmavae,6,n1000_eta1_share50,32,1000,1,0.500000,-0.072187,,-0.075863,0.003676,-0.007986,0.000000,,0.000000,0.000000,0.000000,-0.072187,,-0.075863,0.003676,-0.007986,False,21.904041,12.495280,10.453729,0.429545,0.836614
cmavae,6,n1000_eta1_share50,33,1000,1,0.500000,0.047095,,0.044996,0.002099,-0.002706,0.000000,,0.000000,0.000000,0.000000,0.047095,,0.044996,0.002099,-0.002706,False,23.962901,9.637330,1.989221,0.597823,0.206408
cmavae,6,n1000_eta1_share50,34,1000,1,0.500000,0.124210,,0.126179,-0.001968,0.005273,0.000000,,0.000000,0.000000,0.000000,0.124210,,0.126179,-0.001968,0.005273,True,24.725912,8.789200,0.239656,0.644535,0.027267
cmavae,6,n1000_eta1_share50,35,1000,1,0.500000,0.010233,,0.013378,-0.003145,-0.004193,0.000000,,0.000000,0.000000,0.000000,0.010233,,0.013378,-0.003145,-0.004193,False,23.746439,10.508093,4.233145,0.557488,0.402846
cmavae,6,n1000_eta1_share50,36,1000,1,0.500000,-0.016437,,-0.017120,0.000683,-0.005243,0.000000,,0.000000,0.000000,0.000000,-0.016437,,-0.017120,0.000683,-0.005243,False,24.096150,11.057369,4.060179,0.541115,0.367192
cmavae,6,n1000_eta1_share50,37,1000,1,0.500000,0.057489,,0.055909,0.001580,-0.000700,0.000000,,0.000000,0.000000,0.000000,0.057489,,0.055909,0.001580,-0.000700,False,23.787064,10.721233,3.336623,0.549283,0.311216
cmavae,6,n1000_eta1_share50,38,1000,1,0.500000,-0.047556,,-0.047754,0.000198,-0.001171,0.000000,,0.000000,0.000000,0.000000,-0.047556,,-0.047754,0.000198,-0.001171,False,23.976625,11.258620,7.217218,0.530433,0.641039
cmavae,6,n1000_eta1_share50,39,1000,1,0.500000,-0.000302,,0.001855,-0.002157,-0.011159,0.000000,,0.000000,0.000000,0.000000,-0.000302,,0.001855,-0.002157,-0.011159,False,22.813356,127.039890,325.086411,-4.568663,2.558932
cmavae,6,n1000_eta1_share50,40,1000,1,0.500000,-0.068409,,-0.055420,-0.012989,-0.019459,0.000000,,0.000000,0.000000,0.000000,-0.068409,,-0.055420,-0.012989,-0.019459,False,23.145114,14.409448,12.318420,0.377430,0.854885
cmavae,6,n1000_eta1_share50,41,1000,1,0.500000,0.014089,,0.021363,-0.007274,-0.014122,0.000000,,0.000000,0.000000,0.000000,0.014089,,0.021363,-0.007274,-0.014122,False,24.257747,15.861032,16.977257,0.346146,1.070375
cmavae,6,n1000_eta1_share50,42,1000,1,0.500000,-0.035931,,-0.035357,-0.000574,0.006375,0.000000,,0.000000,0.000000,0.000000,-0.035931,,-0.035357,-0.000574,0.006375,False,24.061648,9.728594,0.929735,0.595681,0.095567
cmavae,6,n1000_eta1_share50,43,1000,1,0.500000,-0.013260,,-0.008727,-0.004533,-0.015120,0.000000,,0.000000,0.000000,0.000000,-0.013260,,-0.008727,-0.004533,-0.015120,True,23.058991,8.967583,0.178679,0.611103,0.019925
cmavae,6,n1000_eta1_share50,44,1000,1,0.500000,-0.019054,,-0.014024,-0.005030,-0.003718,0.000000,,0.000000,0.000000,0.000000,-0.019054,,-0.014024,-0.005030,-0.003718,False,23.036790,9.164373,1.080429,0.602185,0.117895
cmavae,6,n1000_eta1_share50,45,1000,1,0.500000,0.029103,,0.039460,-0.010357,-0.009337,0.000000,,0.000000,0.000000,0.000000,0.029103,,0.039460,-0.010357,-0.009337,False,23.690242,9.153605,0.859140,0.613613,0.093858
cmavae,6,n1000_eta1_share50,46,1000,1,0.500000,0.025804,,0.032397,-0.006593,0.003601,0.000000,,0.000000,0.000000,0.000000,0.025804,,0.032397,-0.006593,0.003601,False,23.062350,12.687711,11.123720,0.449852,0.876732
cmavae,6,n1000_eta1_share50,47,1000,1,0.500000,0.026512,,0.025621,0.000891,0.000213,0.000000,,0.000000,0.000000,0.000000,0.026512,,0.025621,0.000891,0.000213,False,23.005948,9.724938,0.899658,0.577286,0.092510
cmavae,6,n1000_eta1_share50,48,1000,1,0.500000,-0.057506,,-0.052274,-0.005232,-0.018947,0.000000,,0.000000,0.000000,0.000000,-0.057506,,-0.052274,-0.005232,-0.018947,True,24.093778,8.882999,0.323911,0.631316,0.036464
cmavae,6,n1000_eta1_share50,49,1000,1,0.500000,-0.104049,,-0.103043,-0.001006,0.005150,0.000000,,0.000000,0.000000,0.000000,-0.104049,,-0.103043,-0.001006,0.005150,False,24.014942,10.021534,2.457797,0.582696,0.245252
cmavae,6,n1000_eta1_share50,50,1000,1,0.500000,-0.044798,,-0.047373,0.002576,-0.006839,0.000000,,0.000000,0.000000,0.000000,-0.044798,,-0.047373,0.002576,-0.006839,False,21.542907,19.947648,24.829029,0.074050,1.244710
cmavae,6,n1000_eta1_share50,51,1000,1,0.500000,0.019817,,0.016970,0.002847,0.000943,0.000000,,0.000000,0.000000,0.000000,0.019817,,0.016970,0.002847,0.000943,False,22.514870,11.620671,5.287999,0.483867,0.455051
cmavae,6,n1000_eta1_share50,52,1000,1,0.500000,-0.015883,,-0.014383,-0.001500,-0.001306,0.000000,,0.000000,0.000000,0.000000,-0.015883,,-0.014383,-0.001500,-0.001306,False,23.533333,9.496258,3.225420,0.596476,0.339652
cmavae,6,n1000_eta1_share50,53,1000,1,0.500000,-0.066055,,-0.067231,0.001176,0.002059,0.000000,,0.000000,0.000000,0.000000,-0.066055,,-0.067231,0.001176,0.002059,False,24.588389,32.754364,59.994896,-0.332107,1.831661
cmavae,6,n1000_eta1_share50,54,1000,1,0.500000,-0.037228,,-0.035446,-0.001781,-0.003858,0.000000,,0.000000,0.000000,0.000000,-0.037228,,-0.035446,-0.001781,-0.003858,False,23.619462,9.544326,1.764670,0.595913,0.184892
cmavae,6,n1000_eta1_share50,55,1000,1,0.500000,0.069339,,0.075517,-0.006178,0.003252,0.000000,,0.000000,0.000000,0.000000,0.069339,,0.075517,-0.006178,0.003252,False,23.136609,8.933458,0.516356,0.613882,0.057800
cmavae,6,n1000_eta1_share50,56,1000,1,0.500000,-0.064980,,-0.065128,0.000148,0.000750,0.000000,,0.000000,0.000000,0.000000,-0.064980,,-0.065128,0.000148,0.000750,False,22.521484,9.550250,1.865135,0.575949,0.195297
cmavae,6,n1000_eta1_share50,57,1000,1,0.500000,-0.014181,,-0.021272,0.007091,0.015358,0.000000,,0.000000,0.000000,0.000000,-0.014181,,-0.021272,0.007091,0.015358,False,24.066558,32.738888,65.895128,-0.360348,2.012748
cmavae,6,n1000_eta1_share50,58,1000,1,0.500000,0.045913,,0.054968,-0.009054,-0.004601,0.000000,,0.000000,0.000000,0.000000,0.045913,,0.054968,-0.009054,-0.004601,False,24.803372,12.213361,5.335401,0.507593,0.436850
cmavae,6,n1000_eta1_share50,59,1000,1,0.500000,0.003689,,0.005778,-0.002089,-0.002188,0.000000,,0.000000,0.000000,0.000000,0.003689,,0.005778,-0.002089,-0.002188,False,23.238651,9.282487,2.066023,0.600558,0.222572
cmavae,6,n1000_eta1_share50,60,1000,1,0.500000,-0.053419,,-0.052550,-0.000869,0.000786,0.000000,,0.000000,0.000000,0.000000,-0.053419,,-0.052550,-0.000869,0.000786,False,23.122750,28.880800,40.514185,-0.249021,1.402807
cmavae,6,n1000_eta1_share50,61,1000,1,0.500000,0.006996,,0.012203,-0.005207,-0.015801,0.000000,,0.000000,0.000000,0.000000,0.006996,,0.012203,-0.005207,-0.015801,False,23.729451,10.437469,3.695597,0.560147,0.354070
cmavae,6,n1000_eta1_share50,62,1000,1,0.500000,0.036043,,0.039143,-0.003100,-0.007063,0.000000,,0.000000,0.000000,0.000000,0.036043,,0.039143,-0.003100,-0.007063,True,24.012941,8.984462,0.363412,0.625849,0.040449
cmavae,6,n1000_eta1_share50,63,1000,1,0.500000,-0.058269,,-0.060644,0.002375,-0.003400,0.000000,,0.000000,0.000000,0.000000,-0.058269,,-0.060644,0.002375,-0.003400,False,23.822540,10.599868,3.724590,0.555049,0.351381
cmavae,6,n1000_eta1_share50,64,1000,1,0.500000,0.039726,,0.045046,-0.005320,-0.009817,0.000000,,0.000000,0.000000,0.000000,0.039726,,0.045046,-0.005320,-0.009817,False,23.772696,31.722347,49.989787,-0.334403,1.575854
cmavae,6,n1000_eta1_share50,65,1000,1,0.500000,-0.029480,,-0.013402,-0.016078,0.007141,0.000000,,0.000000,0.000000,0.000000,-0.029480,,-0.013402,-0.016078,0.007141,False,24.052378,10.653303,3.144933,0.557079,0.295207
cmavae,6,n1000_eta1_share50,66,1000,1,0.500000,0.073489,,0.074013,-0.000523,-0.004556,0.000000,,0.000000,0.000000,0.000000,0.073489,,0.074013,-0.000523,-0.004556,True,23.793950,8.899681,0.276696,0.625969,0.031091
cmavae,6,n1000_eta1_share50,67,1000,1,0.500000,-0.082553,,-0.083593,0.001040,-0.006883,0.000000,,0.000000,0.000000,0.000000,-0.082553,,-0.083593,0.001040,-0.006883,False,23.344652,11.013412,5.562949,0.528225,0.505107
cmavae,6,n1000_eta1_share50,68,1000,1,0.500000,-0.049703,,-0.046315,-0.003389,0.001386,0.000000,,0.000000,0.000000,0.000000,-0.049703,,-0.046315,-0.003389,0.001386,True,23.216583,8.629208,0.176505,0.628317,0.020454
cmavae,6,n1000_eta1_share50,69,1000,1,0.500000,0.005124,,0.008696,-0.003571,-0.001857,0.000000,,0.000000,0.000000,0.000000,0.005124,,0.008696,-0.003571,-0.001857,False,23.159568,11.411929,6.280270,0.507248,0.550325
cmavae,6,n1000_eta1_share50,70,1000,1,0.500000,-0.082831,,-0.075699,-0.007132,-0.003191,0.000000,,0.000000,0.000000,0.000000,-0.082831,,-0.075699,-0.007132,-0.003191,False,23.603681,12.303441,6.830937,0.478749,0.555205
cmavae,6,n1000_eta1_share50,71,1000,1,0.500000,-0.054009,,-0.047486,-0.006524,0.004085,0.000000,,0.000000,0.000000,0.000000,-0.054009,,-0.047486,-0.006524,0.004085,False,22.855174,9.781654,2.380355,0.572016,0.243349
cmavae,6,n1000_eta1_share50,72,1000,1,0.500000,-0.068647,,-0.070472,0.001825,-0.000957,0.000000,,0.000000,0.000000,0.000000,-0.068647,,-0.070472,0.001825,-0.000957,True,22.619088,8.713372,0.191721,0.614778,0.022003
cmavae,6,n1000_eta1_share50,73,1000,1,0.500000,0.020534,,0.019001,0.001533,-0.005020,0.000000,,0.000000,0.000000,0.000000,0.020534,,0.019001,0.001533,-0.005020,False,22.395797,9.481920,1.117599,0.576621,0.117866
cmavae,6,n1000_eta1_share50,74,1000,1,0.500000,0.044846,,0.047631,-0.002785,-0.006826,0.000000,,0.000000,0.000000,0.000000,0.044846,,0.047631,-0.002785,-0.006826,False,22.796281,9.488767,0.818907,0.583758,0.086303
cmavae,6,n1000_eta1_share50,75,1000,1,0.500000,-0.091252,,-0.097472,0.006220,0.001646,0.000000,,0.000000,0.000000,0.000000,-0.091252,,-0.097472,0.006220,0.001646,False,22.931974,9.380376,1.694999,0.590948,0.180696
cmavae,6,n1000_eta1_share50,76,1000,1,0.500000,-0.048340,,-0.042517,-0.005823,-0.010748,0.000000,,0.000000,0.000000,0.000000,-0.048340,,-0.042517,-0.005823,-0.010748,False,21.980037,25.456181,24.935469,-0.158150,0.979545
cmavae,6,n1000_eta1_share50,77,1000,1,0.500000,-0.090734,,-0.082722,-0.008013,-0.002357,0.000000,,0.000000,0.000000,0.000000,-0.090734,,-0.082722,-0.008013,-0.002357,False,23.523127,10.873079,4.463553,0.537771,0.410514
cmavae,6,n1000_eta1_share50,78,1000,1,0.500000,0.016393,,0.040112,-0.023719,0.001098,0.000000,,0.000000,0.000000,0.000000,0.016393,,0.040112,-0.023719,0.001098,False,24.147781,9.473233,1.457389,0.607698,0.153843
cmavae,6,n1000_eta1_share50,79,1000,1,0.500000,0.007138,,0.010898,-0.003760,-0.004726,0.000000,,0.000000,0.000000,0.000000,0.007138,,0.010898,-0.003760,-0.004726,True,23.848723,8.697159,0.118545,0.635320,0.013630
cmavae,6,n1000_eta1_share50,80,1000,1,0.500000,-0.026977,,-0.025244,-0.001734,-0.006906,0.000000,,0.000000,0.000000,0.000000,-0.026977,,-0.025244,-0.001734,-0.006906,False,23.329975,17.555548,18.600346,0.247511,1.059514
cmavae,6,n1000_eta1_share50,81,1000,1,0.500000,0.052958,,0.058412,-0.005454,-0.005941,0.000000,,0.000000,0.000000,0.000000,0.052958,,0.058412,-0.005454,-0.005941,False,23.249693,9.455017,1.122112,0.593327,0.118679
cmavae,6,n1000_eta1_share50,82,1000,1,0.500000,-0.066870,,-0.068506,0.001635,-0.008982,0.000000,,0.000000,0.000000,0.000000,-0.066870,,-0.068506,0.001635,-0.008982,False,23.906794,8.997500,1.274796,0.623643,0.141683
cmavae,6,n1000_eta1_share50,83,1000,1,0.500000,0.023765,,0.027805,-0.004040,-0.007468,0.000000,,0.000000,0.000000,0.000000,0.023765,,0.027805,-0.004040,-0.007468,False,22.942777,9.444960,1.708765,0.588325,0.180918
cmavae,6,n1000_eta1_share50,84,1000,1,0.500000,0.037798,,0.041617,-0.003819,-0.002127,0.000000,,0.000000,0.000000,0.000000,0.037798,,0.041617,-0.003819,-0.002127,False,24.087969,9.194148,1.135017,0.618310,0.123450
cmavae,6,n1000_eta1_share50,85,1000,1,0.500000,-0.007516,,-0.006239,-0.001277,-0.000888,0.000000,,0.000000,0.000000,0.000000,-0.007516,,-0.006239,-0.001277,-0.000888,False,22.904731,9.519356,1.283248,0.584393,0.134804
cmavae,6,n1000_eta1_share50,86,1000,1,0.500000,-0.035436,,-0.043942,0.008506,-0.011450,0.000000,,0.000000,0.000000,0.000000,-0.035436,,-0.043942,0.008506,-0.011450,True,23.275991,8.733222,0.255954,0.624797,0.029308
cmavae,6,n1000_eta1_share50,87,1000,1,0.500000,-0.095526,,-0.093439,-0.002087,-0.006595,0.000000,,0.000000,0.000000,0.000000,-0.095526,,-0.093439,-0.002087,-0.006595,False,24.290932,10.006490,2.934523,0.588057,0.293262
cmavae,6,n1000_eta1_share50,88,1000,1,0.500000,-0.022124,,-0.019455,-0.002669,0.001630,0.000000,,0.000000,0.000000,0.000000,-0.022124,,-0.019455,-0.002669,0.001630,False,23.060924,9.606877,1.685294,0.583413,0.175426
cmavae,6,n1000_eta1_share50,89,1000,1,0.500000,0.004508,,0.011023,-0.006516,-0.017617,0.000000,,0.000000,0.000000,0.000000,0.004508,,0.011023,-0.006516,-0.017617,False,23.755886,9.197826,1.000547,0.612819,0.108781
cmavae,6,n1000_eta1_share50,90,1000,1,0.500000,0.020351,,0.025601,-0.005250,-0.004619,0.000000,,0.000000,0.000000,0.000000,0.020351,,0.025601,-0.005250,-0.004619,False,23.578154,9.128514,0.733003,0.612840,0.080298
cmavae,6,n1000_eta1_share50,91,1000,1,0.500000,-0.120513,,-0.114466,-0.006046,-0.004521,0.000000,,0.000000,0.000000,0.000000,-0.120513,,-0.114466,-0.006046,-0.004521,True,23.497785,9.238258,0.398600,0.606846,0.043147
cmavae,6,n1000_eta1_share50,92,1000,1,0.500000,0.027893,,0.031587,-0.003694,-0.003229,0.000000,,0.000000,0.000000,0.000000,0.027893,,0.031587,-0.003694,-0.003229,False,23.264330,9.485596,0.895644,0.592269,0.094422
cmavae,6,n1000_eta1_share50,93,1000,1,0.500000,0.024619,,0.024341,0.000277,-0.004629,0.000000,,0.000000,0.000000,0.000000,0.024619,,0.024341,0.000277,-0.004629,False,23.753967,18.784224,27.306808,0.209217,1.453710
cmavae,6,n1000_eta1_share50,94,1000,1,0.500000,-0.069008,,-0.066097,-0.002912,-0.015817,0.000000,,0.000000,0.000000,0.000000,-0.069008,,-0.066097,-0.002912,-0.015817,False,22.238669,8.694965,0.543933,0.609016,0.062557
cmavae,6,n1000_eta1_share50,95,1000,1,0.500000,-0.081115,,-0.075965,-0.005150,0.005539,0.000000,,0.000000,0.000000,0.000000,-0.081115,,-0.075965,-0.005150,0.005539,False,24.811136,35.648937,75.857661,-0.436812,2.127908
cmavae,6,n1000_eta1_share50,96,1000,1,0.500000,0.061284,,0.066736,-0.005453,-0.004362,0.000000,,0.000000,0.000000,0.000000,0.061284,,0.066736,-0.005453,-0.004362,False,22.122098,10.326435,1.541001,0.533207,0.149229
cmavae,6,n1000_eta1_share50,97,1000,1,0.500000,-0.060223,,-0.057303,-0.002920,-0.001196,0.000000,,0.000000,0.000000,0.000000,-0.060223,,-0.057303,-0.002920,-0.001196,False,23.509681,8.989169,1.291101,0.617640,0.143628
cmavae,6,n1000_eta1_share50,98,1000,1,0.500000,0.094405,,0.093150,0.001255,-0.004313,0.000000,,0.000000,0.000000,0.000000,0.094405,,0.093150,0.001255,-0.004313,False,24.639343,9.563683,2.112311,0.611853,0.220868
cmavae,6,n1000_eta1_share50,99,1000,1,0.500000,-0.063138,,-0.061113,-0.002025,-0.006834,0.000000,,0.000000,0.000000,0.000000,-0.063138,,-0.061113,-0.002025,-0.006834,False,23.620400,10.106552,3.291039,0.572126,0.325634
cmavae,6,n1000_eta1_share50,100,1000,1,0.500000,-0.001425,,0.003573,-0.004998,-0.001913,0.000000,,0.000000,0.000000,0.000000,-0.001425,,0.003573,-0.004998,-0.001913,False,22.785706,10.374795,2.412568,0.544680,0.232541
cmavae,7,n500_eta10_share50,1,500,10,0.500000,-0.054538,,0.042585,-0.097123,-0.056087,0.000000,,0.000000,0.000000,0.000000,-0.054538,,0.042585,-0.097123,-0.056087,False,33.449717,10.216045,1.035090,0.694585,0.101320
cmavae,7,n500_eta10_share50,2,500,10,0.500000,-0.221022,,-0.045589,-0.175433,0.023791,0.000000,,0.000000,0.000000,0.000000,-0.221022,,-0.045589,-0.175433,0.023791,True,33.548759,9.587554,0.020688,0.714220,0.002158
cmavae,7,n500_eta10_share50,3,500,10,0.500000,-0.202526,,-0.083585,-0.118941,-0.166843,0.000000,,0.000000,0.000000,0.000000,-0.202526,,-0.083585,-0.118941,-0.166843,True,32.721186,9.721274,0.064782,0.702906,0.006664
